protein,Nobs_epvs,model_epvs,beta_epvs,SE_epvs,P_epvs,beta_time_epvs,SE_time_epvs,P_time_epvs,beta_int_time_epvs,SE_int_time_epvs,P_int_time_epvs,P_epvs_fdr,P_time_epvs_fdr,P_time_epvs_int_fdr
OID20114,2776,lmer,0.018259144904926087,0.020697099229652478,0.3778942852885604,0.38905977628186106,0.017091493056247662,1.1546531048477165e-101,0.05525568449671314,0.018247522536257874,0.002494467072665525,0.9192210937719016,2.7664352667785865e-100,0.02236603451963598
OID20115,2776,lmer,0.001751353492234813,0.027401833901912805,0.9490526058872901,-0.050549343868474685,0.010890094628823786,3.691674471201823e-6,0.003618646280650112,0.01152525064774423,0.7535750497291439,0.9942598717043266,5.576622469934329e-6,0.8761733772308226
OID20116,2776,lmer,-0.03751441099813215,0.02836430720292287,0.18629707637942067,0.024522873937790367,0.015348816263298896,0.11027493932783616,0.0041772083120072395,0.01630575106206346,0.7978402117369604,0.9192210937719016,0.13034114341094424,0.9011155096240862
OID20117,2776,lmer,-0.009020295511910543,0.02827289777499028,0.7497647869652108,-0.03128169054870338,0.014297660026931537,0.028799034701176365,0.02027364691859749,0.015176049598203813,0.18174656490153365,0.9787586300142632,0.035866884717315084,0.36686656140853396
OID20118,2776,lmer,0.028343951159198744,0.025026130603908008,0.2576928497263638,0.19466521621220376,0.017129019365209854,5.36986123459596e-29,0.045752365968021104,0.018249804197438296,0.01226131053264552,0.9192210937719016,1.2516829656079737e-28,0.052486630889268825
OID20119,2263,lmer,0.01196111216339741,0.03542164625321806,0.7356886833380721,0.05160612089065579,0.014080590934336818,2.563387975073169e-4,0.037352061442901686,0.015139312183667045,0.013734543755685053,0.973480317517965,3.5971114023710386e-4,0.05670349067495397
OID20120,2776,lmer,0.049032667190109624,0.0273369825756737,0.07321228988070645,-0.022507579422436502,0.013440157519091422,0.09417121592864251,0.01551711488899595,0.014260800021073236,0.2766979017962143,0.9192210937719016,0.11203193494481974,0.4843041718265475
OID20121,2776,lmer,-0.046957696149821544,0.025753041277307463,0.06856390103965171,0.19262693771725198,0.011126146650120473,1.8138817544635317e-62,-0.023062770296242516,0.011786670315321702,0.05053459999552206,0.9192210937719016,8.310307787299222e-62,0.14524349634897835
OID20122,2776,lm,0.007694227704935536,0.018972348443561583,0.6851050142639838,0.43440273197678664,0.017024520363196828,3.974674724481838e-129,0.055685794860791026,0.018190684988773107,0.0022255485112588607,0.96687582788308,3.5205982483819435e-127,0.021540656617250496
OID20123,2776,lmer,0.02432095600363159,0.02202669586409153,0.26981362307704815,0.3156360647134986,0.016874275857447593,8.394406669404201e-72,0.051355604111987474,0.01800139778688393,0.0043805214654430115,0.9192210937719016,5.19848531666705e-71,0.027709066794358705
OID20124,2776,lmer,0.03774336459487281,0.021909354432135583,0.08527746828557828,0.24377620787945842,0.017025118048146732,3.043175674255668e-44,0.014269865549761174,0.018165111592725595,0.43222249591087303,0.9192210937719016,9.003241392560036e-44,0.6326445086209344
OID20125,2776,lmer,0.005107593063510542,0.025719509134807614,0.8426281635097497,0.25860956756614567,0.011402788262292395,5.960803566741817e-101,0.005524030943714074,0.012083523108160583,0.6476139876369542,0.9935627375216066,1.3938743060469067e-99,0.8038113315765678
OID20126,2776,lmer,-0.08396475810741834,0.02788423888322497,0.0026720313381849788,0.17772250051009175,0.012534917994367767,1.880767229596621e-43,-0.010649718382706834,0.01328548863914253,0.42288379774329754,0.7275628468118033,5.464694445438293e-43,0.6269758358960476
OID20127,2776,lmer,0.023206329853434675,0.021937332545344603,0.2904007637416144,0.29868647187670205,0.016933182407132708,1.236738281303337e-64,0.05433237923702346,0.018065717567454582,0.002669290587781956,0.9192210937719016,6.035035052169706e-64,0.022996933939052576
OID20128,2776,lmer,-0.04665124728772419,0.02749528199155747,0.09008680593519182,0.08513299340259911,0.012578072143004389,1.729651478079364e-11,-0.01644565316763139,0.013334093235640287,0.21760012829519407,0.9192210937719016,2.9583213987279e-11,0.4122133344179211
OID20129,2776,lmer,-0.003321579800897568,0.029434394708520193,0.9101762771536942,0.04982436902864511,0.013066736986272925,1.4164081749327658e-4,-0.0021415621155111758,0.013847027005445258,0.8771073124868674,0.9937700677269244,2.0107630380419983e-4,0.9384277724740532
OID20130,2776,lmer,0.0069192140537888665,0.022737716395164857,0.7609632452786905,0.18560781527352443,0.016279468669879088,3.5299532398231694e-29,0.02822636845417528,0.017353741524799834,0.10400571951238363,0.9799082047329389,8.261051497200259e-29,0.24736266731871226
OID20131,2776,lmer,0.043993764031516586,0.02237031861635152,0.049524902885434596,0.32643872903561794,0.01685949863118834,2.0638709737990696e-76,0.05612963130475975,0.017982412984652668,0.0018276565359357886,0.9192210937719016,1.58338447674926e-75,0.019791334122288416
OID20132,2776,lmer,-6.802091286137047e-5,0.03023171213430921,0.9982052538952552,0.05440545608051287,0.011693544731531514,3.5051713695223704e-6,-2.7696216213545e-4,0.012371736918723591,0.9821419180678965,0.9995067060103057,5.305860131079176e-6,0.9889766571756775
OID20133,2776,lmer,-0.025078491332293465,0.02720076330104941,0.35677860874435885,0.2387541269350292,0.011768638755613407,5.6687182399783474e-83,-0.020090725682552647,0.012467522778446625,0.1072531289544498,0.9192210937719016,5.773401886918714e-82,0.25282330317246515
OID20134,2776,lmer,-0.018586445288825863,0.03202707728529084,0.5618287471182926,0.10351948174123375,0.008586055346339225,2.7309237488375924e-32,0.0033554251198613465,0.009052066906503517,0.7109181476660098,0.9254680193201702,6.679908048411952e-32,0.8457524402229332
OID20135,2776,lmer,0.008076377115560024,0.020724384810933406,0.6968455038415038,0.3726467632194191,0.016863112859114918,1.6070184099700979e-96,0.061450485287495554,0.018000977435943314,6.544910468291054e-4,0.9670887289493355,3.217338912563422e-95,0.016306152030418145
OID20136,2776,lmer,-0.018323790472045867,0.025221828106449642,0.46771233332835793,0.10478629118264743,0.014094303328641113,1.5767201451033992e-13,-7.099445861463521e-4,0.01497911576670041,0.962203011915362,0.9192210937719016,2.8344114293586935e-13,0.9782676187229923
OID20137,2776,lmer,-0.010378731492052953,0.027876171961111217,0.7097427446876854,0.029670052168990612,0.013262306033128599,0.025390802201971763,0.034053890256805136,0.014066298098899616,0.015575284337626054,0.9670887289493355,0.03177111080323778,0.06185673385717521
OID20138,2776,lmer,0.019402307259219726,0.02056973894155651,0.34580372401335246,0.35270539102788456,0.01678337942869518,2.439297756929157e-88,0.05972451343882005,0.01791637056896975,8.743453264058991e-4,0.9192210937719016,3.36323931297355e-87,0.01659552850054833
OID20139,2776,lmer,-0.022763980006535334,0.02897166492889071,0.43222386802736923,-0.020070935639113593,0.014228288820655683,0.15851555604087794,0.020640633149679732,0.01509684645620818,0.17172353102426194,0.9192210937719016,0.18313872344169416,0.35398299096186014
OID20140,2776,lmer,0.013885598510246098,0.021553055812233612,0.5195727340360903,0.3354708294854066,0.01669696247064948,1.3950955256060264e-81,0.05940760339216801,0.017814395122347757,8.703252080327046e-4,0.9192210937719016,1.3502861660087469e-80,0.01659552850054833
OID20141,2776,lmer,-0.0027707686795556494,0.02225601491292903,0.9009499281212578,0.3088728764736617,0.01746826191063771,6.2267447938660225e-65,0.003565669111735968,0.01863992128832436,0.8483174498274209,0.9937700677269244,3.084877124147523e-64,0.9265196013118515
OID20142,2776,lmer,0.02127595305829561,0.027027883657602666,0.43137347719370667,0.2698895142301004,0.014471326903106381,1.967399771765896e-71,0.043233334446720555,0.015371489090287942,0.004966418896177647,0.9192210937719016,1.20559948278233e-70,0.0295057773039172
OID20143,2776,lmer,0.0019435546298559642,0.020466716330545233,0.9243657663504707,0.3822866295208353,0.016161755148882677,1.0715792863673881e-108,0.04575798238435434,0.017246894966273102,0.008042745893733482,0.9937700677269244,3.2970802674230266e-107,0.0398227805268677
OID20144,2776,lmer,0.012447423545764176,0.020189709288334894,0.5377017666841144,0.368580679819717,0.0171401950331065,5.235492039851974e-92,0.05631041945887541,0.01830458351960778,0.0021262467508289824,0.9192210937719016,8.64595662852391e-91,0.021147125812837696
OID20145,2776,lmer,-0.014220759751039461,0.031505672629765266,0.6518266687404712,0.06689224255314538,0.008473630006459024,4.936075394775653e-15,-1.650645676588036e-4,0.008933765110213095,0.9852607385253307,0.9617650593221932,9.172376591817695e-15,0.9917070036878587
OID20146,2776,lmer,-0.004926548076847628,0.022210384555095386,0.8245084707204581,0.2842135479867214,0.016645264902686287,6.0642160718671683e-61,0.04979476285567857,0.01775280953753808,0.005085390414308035,0.9883415390700078,2.6775987278047934e-60,0.029787505173655218
OID20147,2776,lmer,-0.012283406157612524,0.026172232250208705,0.638943406345432,0.12738968821960076,0.014978381692634369,3.6106251312021643e-17,-0.02178202574417664,0.015923483851424378,0.17150247280411543,0.9577138528491497,6.961647268142432e-17,0.35389839755700025
OID20148,2776,lmer,-0.036600694185312914,0.02632265224401187,0.16472244006947434,0.32321607545963815,0.013521165534425741,1.3123651645239875e-110,0.027336732734919635,0.014354686034765264,0.05701603365122067,0.9192210937719016,4.51299220694543e-109,0.15902468164362404
OID20149,2776,lmer,0.025765677694952045,0.03500374014542964,0.461865039427078,-0.019580964433524133,0.004780699197030734,4.38866959357679e-5,7.218808228891205e-4,0.00502358710447687,0.8857545292511488,0.9192210937719016,6.369454430002462e-5,0.9410804631124489
OID20150,2776,lmer,0.013611472805730435,0.02043678098439537,0.5055604344745146,0.3553185209573653,0.01707001296380488,7.321996054959228e-87,0.057779868732640724,0.018226685450649083,0.0015487557221187285,0.9192210937719016,9.225083822692164e-86,0.019047009021656045
OID20151,2776,lmer,0.013439866212771327,0.020850120968756016,0.5193503560428976,0.3389199346205322,0.017061110065180154,5.7291163041433786e-80,0.05995746978016957,0.018213386594874426,0.0010135042347701544,0.9192210937719016,5.060351329071854e-79,0.017552286628033355
OID20152,2776,lmer,-0.014564367235552487,0.028789745947202922,0.6130547082427915,0.20252597570797087,0.010474596798302753,3.7818560723069634e-76,-0.025055568680448115,0.011074598773732874,0.023785927662561882,0.9491549810847424,2.8638252070863354e-75,0.08437653708454901
OID20154,2776,lmer,-4.927495218684684e-4,0.022681324840747252,0.9826720348204468,0.286660695511883,0.013135395465597591,1.8692178760707987e-94,0.00727292061215945,0.01396629258427438,0.6026040567895654,0.996915644360467,3.4363043092798394e-93,0.7685723296807753
OID20155,2776,lmer,-0.002493247684845883,0.026978991226126944,0.9263886395636312,0.2330222023406737,0.010281595000149198,8.652900287398941e-101,0.004487663079335868,0.010876082301413539,0.6799346588992207,0.9940653426741902,2.007335519052945e-99,0.8246676381586813
OID20156,2776,lmer,8.977790561041379e-4,0.022083179365196364,0.9675802073369522,0.04656010742399803,0.018476703554491953,0.011818783414296964,0.04215560736034391,0.019729031612047015,0.03274954254972823,0.9942598717043266,0.015079137459620267,0.10554235156874929
OID20157,2776,lmer,-0.028431490182455416,0.027355958751422313,0.29892753434703634,0.15080834477831204,0.011270867889172092,4.436800165649456e-39,-0.014268556635725061,0.011933236030431884,0.23196741719871486,0.9192210937719016,1.2097730302419178e-38,0.42832644375985063
OID20158,2776,lmer,-0.006761320234630272,0.028900354411261323,0.8150727346361816,0.0901850367929666,0.012067399602822212,1.186046370325341e-13,0.0018318687563339362,0.012778594563381962,0.8860258072136363,0.9876628897025737,2.1400083583092418e-13,0.9410804631124489
OID20159,2776,lmer,-0.021662884268817264,0.03037165134485905,0.4758631703595321,0.2055981940551741,0.010993541078482333,9.82467967365747e-72,-0.01629747625981543,0.011622626148222109,0.16101760581885158,0.9192210937719016,6.071361244418769e-71,0.34072510273375356
OID20160,2776,lmer,0.016090668200537166,0.02315865599755058,0.4873534515840836,0.3070404790486676,0.01649394811771688,3.285616106740919e-71,0.039377897702635646,0.017581314671241056,0.025223801958667916,0.9192210937719016,1.9883759585929e-70,0.08833399529557734
OID20161,2776,lmer,0.027560943171693737,0.03015796435583397,0.3610122725283008,0.008643188953163987,0.011482909735412945,0.4517237321745834,-0.01629825954324106,0.012146737351197815,0.17983165420664993,0.9192210937719016,0.4870484947053882,0.3654781746673704
OID20162,2776,lmer,0.013943264322660742,0.01953570554612918,0.4755733704046169,0.4240164867746125,0.017237016691468213,2.7830268599068415e-116,0.05492733148199013,0.01841483482581185,0.002893370672986877,0.9192210937719016,1.2515057710011842e-114,0.023492562436501777
OID20163,2776,lmer,-0.03397925504472979,0.034698038859384696,0.3276927533708671,0.12625591628243618,0.007702805946980796,1.6595989233730925e-56,0.017418559545496547,0.008110372801731753,0.03186873200986227,0.9192210937719016,6.555415747323716e-56,0.10384872203436724
OID20164,2776,lmer,-0.055640054009040395,0.025625631215638774,0.03016402616379855,-0.20282434713859823,0.0147438015437108,4.027413175353032e-41,-0.059049244423064515,0.01567515186314115,1.7032892635628687e-4,0.8795999385725233,1.1232947243852016e-40,0.012792518697641251
OID20165,2776,lmer,-0.009376111412575175,0.026356296663907944,0.7221118131759913,0.2054550236667502,0.011925987504829517,6.402781758059093e-62,0.007881217011339096,0.012641113403305256,0.5330593817143825,0.9670887289493355,2.9106269173882942e-61,0.7180334436641199
OID20166,2776,lmer,-0.01414852947901525,0.029188018649359274,0.6279768836429883,0.01650569967320263,0.013331680038749131,0.21583945060677268,0.014964752897010348,0.014132726565022893,0.2897962122767316,0.9563644187721595,0.2447240939191608,0.4971093477023981
OID20167,2549,lmer,0.00396440912106515,0.0235329570698308,0.8662557976680193,0.342775447639136,0.013976011778829794,2.0272570313201408e-114,0.007478020001552062,0.015015147202974333,0.6185253191396058,0.9937700677269244,8.117359318559961e-113,0.7813092082303664
OID20168,2776,lmer,0.0025958069053699548,0.034672471081610014,0.9403369596817206,-0.02238810429141622,0.006090727966387194,2.4389033055691457e-4,-0.005986518214093235,0.0064055105992849816,0.35012316765940654,0.9942598717043266,3.42901123721915e-4,0.5614473670238903
OID20169,2776,lmer,0.05289360677651585,0.027828142193018587,0.05764666070365577,0.08030775408487974,0.013125725475717165,1.1453342064299341e-9,-0.02080366263192855,0.013919940454824208,0.13520932053633608,0.9192210937719016,1.894630382226767e-9,0.3003167507049471
OID20170,2776,lmer,-0.018307394747084184,0.027258674198822067,0.5019933756128394,0.12673669140595098,0.014330530802276585,2.0601188835438337e-18,-0.0161954075749285,0.01521841151234533,0.2873769494498318,0.9192210937719016,4.0714857989172585e-18,0.494992824538514
OID20171,2776,lmer,0.0015185979381799556,0.020642561951160276,0.9413714059226342,0.36562601359721986,0.016291903650047457,3.6240085838583545e-99,0.04528775482726126,0.017385683520163887,0.00926341045520416,0.9942598717043266,7.846649696754052e-98,0.04351134257049843
OID20172,2776,lmer,0.019521526817775043,0.032249547702824045,0.5451083218806553,-0.03180126592673421,0.010349129923294557,0.0021506821822246474,-0.01967742350230786,0.010927923236122773,0.07192023075118976,0.9247542802421098,0.0028705223829418466,0.18820307474102746
OID20173,2776,lmer,-0.01132781149669751,0.028617910153833425,0.6923214362730026,0.12369810683333107,0.012887924089136969,2.465810426784989e-21,-0.014608131716443502,0.013659933882906195,0.28502222158152224,0.9670887289493355,5.10089446390129e-21,0.4928994053768685
OID20174,2776,lmer,0.0019652740877204034,0.02050019928328371,0.9236477794960092,0.35151531783354484,0.016884415915092137,6.707885359871792e-87,0.05439515144875204,0.01802595735385203,0.0025822751361882154,0.9937700677269244,8.487943249742531e-86,0.022802335958622452
